Date,V,O,H,L,C,KD-FK,KD-K,KD-D,MACD-DIF,MACD-DEF,MACD-Bar,SMA-10,SMA-20,SMA-60,VWMA-10,VWMA-20,VWMA-60,STD-10,STD-20,STD-60,VIX-10,VIX-20,VIX-60,CVOL-7,CVOL-14,CVOL-28,R-V,R-O,R-H,R-L,R-C,R-KD-FK,R-KD-K,R-KD-D,R-MACD-DIF,R-MACD-DEF,R-MACD-Bar,R-SMA-10,R-SMA-20,R-SMA-60,R-VWMA-10,R-VWMA-20,R-VWMA-60,R-STD-10,R-STD-20,R-STD-60,R-VIX-10,R-VIX-20,R-VIX-60,R-CVOL-7,R-CVOL-14,R-CVOL-28
2020-07-07,59046323,343.5,346.0,338.0,338.5,79.1667,82.5938,73.1376,7.4097,5.5039,1.9057,321.5,318.975,303.2417,322.8065,319.795,304.2977,10.2875,7.9546,13.1936,19.0084,19.2702,22.9216,34.8516,-6.7683,9.2445,103.1265,1.6272,2.3669,0.0,0.1479,-20.8333,-2.0325,6.9114,14.7924,9.4766,33.516,0.7521,0.425,0.306,1.015,0.5859,0.3558,20.5994,19.6031,4.6073,-2.1999,-1.8475,0.1759,169.5058,24.2894,242.5664
2020-07-08,33813218,337.5,342.5,337.5,341.0,86.1111,83.7662,76.6805,8.2727,6.0577,2.215,324.4,320.125,304.2667,324.8592,320.7528,305.022,11.3451,9.3469,13.6972,18.607,18.2793,22.6452,24.5504,-0.7176,13.166,57.2656,-0.2954,1.1817,-0.2954,0.7386,8.7719,1.4195,4.8441,11.6479,10.0612,16.2304,0.902,0.3605,0.338,0.6359,0.2995,0.238,10.28,17.5035,3.817,-2.1117,-5.142,-1.2056,-29.5573,-89.3977,42.42
2020-07-09,37410376,346.0,347.0,343.0,345.0,94.5946,87.3757,80.2456,9.1737,6.6809,2.4928,327.4,321.425,305.375,327.3949,321.9554,305.8196,12.4918,10.8667,14.256,18.6496,18.5463,22.6972,26.2301,0.7804,9.4196,110.6383,1.4663,1.7595,0.5865,1.173,9.8518,4.309,4.6492,10.8913,10.2879,12.5413,0.9248,0.4061,0.3643,0.7805,0.3749,0.2615,10.1073,16.26,4.0796,0.2287,1.4604,0.2294,6.8415,-208.748,-28.455
2020-07-10,60902108,352.5,353.0,345.5,348.5,89.2857,88.0124,82.8345,10.0543,7.3556,2.6987,330.5,322.725,306.4333,331.3602,323.8887,307.2568,13.5626,12.443,15.0526,18.6752,18.4753,22.5998,41.7755,17.7173,17.6666,162.7947,2.1739,2.3188,0.1449,1.0145,-5.6122,0.7287,3.2263,9.5989,10.0987,8.2593,0.9469,0.4044,0.3466,1.2112,0.6005,0.4699,8.5723,14.5053,5.5875,0.1376,-0.3827,-0.4292,59.2655,2170.374,87.5509
2020-07-13,49459523,351.0,354.5,350.5,354.5,100.0,92.0082,85.8924,11.1083,8.1061,3.0022,334.75,324.425,307.55,335.9576,325.7466,308.5941,13.7785,14.3061,16.0747,11.6634,18.6602,22.615,31.2155,21.1758,18.4942,81.2115,0.7174,1.7217,0.5739,1.7217,12.0,4.5401,3.6916,10.4827,10.2037,11.2432,1.2859,0.5268,0.3644,1.3875,0.5736,0.4352,1.5918,14.9732,6.7903,-37.5462,1.0008,0.0676,-25.278,19.5208,4.6848
2020-07-14,63030150,355.0,364.0,354.5,363.5,98.913,94.3098,88.6982,12.5254,8.99,3.5354,339.8,326.8,308.8333,341.628,328.8903,310.3452,14.17,16.5938,17.3859,10.8837,17.4017,22.8589,58.0076,34.2358,32.6974,127.4378,0.141,2.6798,0.0,2.5388,-1.087,2.5015,3.2667,12.7573,10.9035,17.7625,1.5086,0.7321,0.4173,1.6878,0.9651,0.5674,2.8413,15.9906,8.1568,-6.685,-6.7441,1.0784,85.8295,61.6736,76.7981
2020-07-15,75105362,366.0,370.0,361.0,363.0,83.908,90.8426,89.413,13.453,9.8826,3.5705,344.35,329.475,309.775,346.286,332.8143,312.2728,13.5032,17.9176,18.7351,11.3311,15.7403,19.1426,55.3236,46.0016,42.0574,119.1578,0.6878,1.7882,-0.6878,-0.1376,-15.1699,-3.6765,0.8059,7.4061,9.929,0.991,1.339,0.8185,0.3049,1.3635,1.1931,0.6211,-4.7058,7.9777,7.7605,4.1113,-9.5476,-16.2576,-4.6269,34.3672,28.6263
2020-07-16,68582512,359.0,361.0,353.5,357.5,67.1053,82.9301,87.252,13.5878,10.6236,2.9641,347.9,331.6,310.6667,349.2457,335.3248,313.6651,11.4911,18.6171,19.7037,19.7789,18.1614,19.6188,32.3331,51.4011,51.0298,91.3151,-1.1019,-0.551,-2.6171,-1.5152,-20.0252,-8.7101,-2.4168,1.0015,7.4984,-16.9812,1.0309,0.645,0.2878,0.8547,0.7543,0.4459,-14.9011,3.904,5.1699,74.5534,15.3817,2.4877,-41.5564,11.7376,21.3337
2020-07-17,66403485,361.0,369.0,360.0,367.0,90.7692,85.5432,86.6824,14.2963,11.3582,2.9382,351.65,334.2,311.8667,353.0759,338.1234,315.4822,10.9241,19.772,20.8901,19.5182,18.8882,18.9797,43.645,55.92,56.6825,96.8228,0.979,3.2168,0.6993,2.6573,35.264,3.1509,-0.6529,5.2146,6.9142,-0.8768,1.0779,0.7841,0.3863,1.0967,0.8346,0.5793,-4.9339,6.2036,6.0215,-1.3182,4.0018,-3.2579,34.9855,8.7915,11.0772
2020-07-20,44940238,370.0,370.0,362.5,366.0,87.6923,86.2595,86.5415,14.6088,12.0083,2.6005,354.45,336.775,313.0667,355.7647,340.2098,316.7564,10.6209,20.4144,21.8904,18.8393,18.6727,18.7948,52.5037,65.1968,59.0201,67.6775,0.8174,0.8174,-1.2262,-0.2725,-3.3898,0.8374,-0.1626,2.1854,5.7238,-11.493,0.7962,0.7705,0.3848,0.7615,0.6171,0.4039,-2.7759,3.2493,4.7884,-3.478,-1.1412,-0.9742,20.2971,16.5893,4.124
2020-07-21,64440128,372.5,387.0,371.5,383.0,90.9091,87.8094,86.9641,16.0432,12.8153,3.2279,358.9,340.2,314.525,360.3662,344.1311,318.809,12.3734,22.1528,23.5519,24.4692,21.4836,20.1296,70.678,94.4782,72.9748,143.3907,1.776,5.7377,1.5027,4.6448,3.6683,1.7967,0.4884,9.819,6.7202,24.1283,1.2555,1.017,0.4658,1.2934,1.1526,0.648,16.5005,8.5154,7.5898,29.8837,15.0538,7.1019,34.6152,44.9124,23.6439
2020-07-22,43959670,381.0,386.0,379.0,384.0,92.7711,89.4633,87.7972,17.064,13.665,3.399,363.2,343.8,316.025,363.3133,346.9473,320.2278,12.9211,23.1564,25.0414,24.0213,21.0909,20.0424,71.5106,91.9084,66.9809,68.2179,-0.5222,0.7833,-1.0444,0.2611,2.0482,1.8835,0.9579,6.3627,6.6307,5.2989,1.1981,1.0582,0.4769,0.8178,0.8184,0.445,4.427,4.5305,6.3245,-1.8304,-1.8278,-0.4329,1.178,-2.72,-8.2136
2020-07-23,45397282,382.0,383.0,379.0,381.5,84.9315,87.9527,87.849,17.4698,14.426,3.0439,366.85,347.125,317.4167,365.8825,349.7042,321.6836,12.3515,23.574,26.3108,25.4006,21.6976,20.1034,22.4792,79.7658,50.2646,103.2703,-0.5208,-0.2604,-1.3021,-0.651,-8.4505,-1.6885,0.059,2.3785,5.5687,-10.4472,1.005,0.9671,0.4404,0.7072,0.7946,0.4546,-4.4089,1.8032,5.069,5.7417,2.8764,0.3042,-68.5652,-13.2117,-24.9569
2020-07-24,90988734,390.0,395.0,382.0,386.0,78.3133,84.7395,86.8125,17.9477,15.1303,2.8174,370.6,350.55,318.9083,370.795,354.6059,324.4775,11.8434,24.0153,27.6098,25.5485,21.7977,20.1671,29.5891,86.6333,59.1467,200.4277,2.228,3.5387,0.1311,1.1796,-7.7925,-3.6533,-1.1799,2.7354,4.8825,-7.4403,1.0222,0.9867,0.4699,1.3426,1.4017,0.8685,-4.1131,1.8719,4.9373,0.5824,0.4616,0.3169,31.6288,8.6096,17.6708
2020-07-27,103315640,420.5,424.5,416.5,424.5,100.0,89.8264,87.8171,21.1888,16.342,4.8468,377.6,356.175,321.0,380.9116,363.6461,329.3105,19.489,27.4415,30.6612,45.5301,32.6336,26.068,23.5257,67.3498,49.64,113.5477,8.9378,9.9741,7.9016,9.9741,27.6923,6.0029,1.1572,18.0585,8.0084,72.031,1.8888,1.6046,0.6559,2.7283,2.5494,1.4895,64.5557,14.2666,11.052,78.2106,49.711,29.26,-20.492,-22.2588,-16.0731
2020-07-28,172157746,464.0,466.5,428.5,435.0,72.1239,83.9255,86.5199,24.3243,17.9385,6.3858,384.75,362.275,323.175,397.3355,377.8173,338.1294,25.8266,30.7047,33.9257,47.2306,33.6453,27.0799,112.3499,149.3236,101.254,166.6328,9.3051,9.894,0.9423,2.4735,-27.8761,-6.5691,-1.4772,14.7977,9.769,31.7531,1.8935,1.7126,0.6776,4.3118,3.897,2.678,32.5187,11.8915,10.6471,3.7349,3.1001,3.8816,377.5626,121.7136,103.9767
2020-07-29,88641166,428.0,431.5,419.5,422.0,58.216,75.3557,82.7985,25.4666,19.4441,6.0225,390.65,367.5,325.2917,403.3325,382.4213,342.1355,27.0175,31.5636,36.0344,55.7104,39.1384,27.7636,99.3486,155.0613,109.0042,51.4883,-1.6092,-0.8046,-3.5632,-2.9885,-19.2834,-10.2113,-4.3012,4.6962,8.3933,-5.6893,1.5335,1.4423,0.655,1.5093,1.2186,1.1848,4.6112,2.7976,6.2155,17.9539,16.3265,2.5247,-11.5722,3.8424,7.6542
2020-07-30,69936949,436.5,441.0,428.5,434.0,68.75,73.1538,79.5836,27.0286,20.961,6.0676,398.3,373.1,327.6,409.7544,386.9091,345.1021,27.4157,32.9703,38.4488,52.5886,39.2934,28.0069,51.1193,137.6692,122.5242,78.8989,3.436,4.5024,1.5403,2.8436,18.0948,-2.922,-3.8828,6.1336,7.8014,0.7492,1.9583,1.5238,0.7096,1.5922,1.1735,0.8671,1.4738,4.4567,6.7004,-5.6036,0.3961,0.8766,-48.5455,-11.2163,12.4032
2020-07-31,50484674,426.0,432.0,425.5,425.5,56.8421,67.7166,75.6279,27.2664,22.2221,5.0443,404.15,377.9,329.7583,414.2714,390.6091,347.2553,26.2097,33.2754,40.238,55.4218,40.6291,28.3309,39.6671,129.5507,124.091,72.186,-1.8433,-0.4608,-1.9585,-1.9585,-17.3206,-7.4326,-4.9705,0.8795,6.0163,-16.8656,1.4687,1.2865,0.6588,1.1024,0.9563,0.6239,-4.3991,0.9253,4.6534,5.3875,3.3992,1.1567,-22.403,-5.8971,1.2788
2020-08-03,77288571,420.5,424.0,415.0,416.0,42.2857,59.2396,70.1652,26.384,23.0545,3.3296,409.15,381.8,331.7333,416.9685,394.2025,349.7265,22.6508,32.9219,41.5157,58.1409,42.2329,28.8922,50.7821,98.7622,122.2893,153.0931,-1.1751,-0.3525,-2.4677,-2.2327,-25.6085,-12.5183,-7.2232,-3.2359,3.7458,-33.993,1.2372,1.032,0.5989,0.6511,0.9199,0.7116,-13.5785,-1.0623,3.1754,4.9062,3.9474,1.9814,28.021,-23.7656,-1.4519
2020-08-04,41697445,421.5,425.5,418.5,425.5,53.1429,57.2074,65.8459,26.1499,23.6736,2.4764,413.4,386.15,333.8667,420.0134,397.2238,351.4211,21.1355,32.6461,42.9893,56.2934,42.2498,28.9333,15.8082,74.593,119.1378,53.9503,1.3221,2.2837,0.601,2.2837,25.6757,-3.4306,-6.1559,-0.8873,2.6854,-25.6248,1.0387,1.1393,0.6431,0.7302,0.7664,0.4846,-6.6896,-0.8379,3.5496,-3.1777,0.04,0.1421,-68.8705,-24.4722,-2.5771
2020-08-05,47460834,430.5,433.5,426.0,429.0,55.6213,56.6787,62.7902,25.9477,24.1284,1.8193,417.9,390.55,336.0,422.4536,399.6446,353.3026,18.847,32.1673,44.4808,56.2352,42.0885,28.9629,10.7698,62.5734,117.0244,113.8219,1.1751,1.8801,0.1175,0.8226,4.6637,-0.9242,-4.6407,-0.7733,1.9213,-26.5327,1.0885,1.1395,0.639,0.581,0.6094,0.5354,-10.8277,-1.4666,3.4694,-0.1033,-0.3817,0.1023,-31.8724,-16.1136,-1.7739
2020-08-06,43443627,437.5,438.0,431.0,435.0,38.835,50.7308,58.7704,25.9722,24.4972,1.4751,423.25,395.05,338.3333,425.2877,402.1488,355.49,14.4458,31.7523,45.9416,55.5061,42.086,28.6584,-43.8338,47.1056,110.6851,91.5357,1.9814,2.0979,0.4662,1.3986,-30.1797,-10.4941,-6.402,0.0944,1.5283,-18.9227,1.2802,1.1522,0.6944,0.6709,0.6266,0.6191,-23.3525,-1.2901,3.2841,-1.2965,-0.0059,-1.0514,-507.008,-24.7195,-5.4171
2020-08-07,37611388,433.5,434.0,428.0,433.0,34.9515,45.471,54.3372,25.5359,24.7049,0.831,427.95,399.275,340.6,429.8948,405.1353,357.3374,6.3659,30.8411,47.2054,56.2813,42.5415,28.7442,-45.0629,37.0918,110.1469,86.5752,-0.3448,-0.2299,-1.6092,-0.4598,-10.0,-10.368,-7.5431,-1.68,0.848,-43.6643,1.1105,1.0695,0.67,1.0833,0.7426,0.5197,-55.9323,-2.8698,2.7507,1.3966,1.0823,0.2992,2.8041,-21.2581,-0.4862
2020-08-10,36067500,427.5,437.5,427.5,435.5,78.8462,56.596,55.0902,25.1025,24.7844,0.318,429.05,403.325,342.975,431.2453,407.6458,358.9878,6.6477,29.9575,48.341,38.0658,42.5815,28.5889,-39.6287,18.0443,112.8282,95.8952,-1.2702,1.0393,-1.2702,0.5774,125.5876,24.4663,1.3857,-1.6973,0.3218,-61.7269,0.257,1.0143,0.6973,0.3142,0.6197,0.4619,4.426,-2.8647,2.4057,-32.365,0.0941,-0.5402,-12.0592,-51.3523,2.4343
2020-08-11,34545313,432.0,435.0,429.0,429.0,53.8462,55.6794,55.2866,23.9583,24.6192,-0.6609,428.45,406.6,345.1583,427.8258,410.2674,360.6621,6.3133,28.9376,49.2255,31.0919,42.8077,28.7045,-35.4551,14.1548,108.594,95.7796,-0.8037,-0.1148,-1.4925,-1.4925,-31.7073,-1.6196,0.3565,-4.558,-0.6666,-307.801,-0.1398,0.812,0.6366,-0.7929,0.6431,0.4664,-5.0294,-3.4047,1.8297,-18.3207,0.5311,0.4044,-10.5318,-21.5555,-3.7527
2020-08-12,53980474,422.0,423.5,419.0,419.0,17.3913,42.9167,51.1633,21.9911,24.0936,-2.1025,428.15,409.4,347.3083,427.7235,413.0805,363.6342,6.7126,27.1509,49.5913,26.5132,44.3238,28.8166,-38.2822,14.0332,102.1078,156.2599,-1.6317,-1.2821,-2.331,-2.331,-67.7019,-22.9218,-7.458,-8.2108,-2.135,218.1213,-0.07,0.6886,0.6229,-0.0239,0.6857,0.8241,6.3232,-6.1741,0.7432,-14.7263,3.5416,0.3905,7.9737,-0.8592,-5.9729
2020-08-13,45669335,428.0,429.0,424.5,429.0,60.8696,48.901,50.4092,20.997,23.4743,-2.4773,427.65,412.975,349.6,426.7269,416.2497,365.7462,6.4077,24.5392,50.1426,24.9882,43.4147,28.9159,-37.8514,-3.1255,89.6408,84.6034,2.148,2.3866,1.3126,2.3866,250.0,13.9439,-1.4739,-4.5206,-2.5705,17.8271,-0.1168,0.8732,0.6598,-0.233,0.7672,0.5808,-4.5418,-9.6195,1.1116,-5.7518,-2.051,0.3448,-1.1253,-122.2726,-12.2096
2020-08-14,24259947,424.0,428.0,423.0,427.0,43.5897,47.1306,49.3163,19.8193,22.7433,-2.924,427.8,415.975,351.8167,426.6552,418.8672,367.0044,6.3692,22.1766,50.5809,23.6363,43.3085,28.9834,-36.978,-7.6976,73.9818,53.1209,-1.1655,-0.2331,-1.3986,-0.4662,-28.3883,-3.6204,-2.168,-5.6089,-3.114,18.0322,0.0351,0.7264,0.6341,-0.0168,0.6288,0.344,-0.6005,-9.6277,0.8741,-5.4102,-0.2446,0.2333,-2.3075,146.2805,-17.4686
2020-08-17,34607731,427.0,435.0,425.5,435.0,84.2105,59.4906,52.7077,19.3089,22.0564,-2.7475,429.7,419.425,354.1083,428.8562,420.9868,368.5511,5.1812,19.154,51.1894,21.2971,43.3059,29.006,-22.8813,-36.074,75.205,142.6538,0.0,1.8735,-0.3513,1.8735,93.1889,26.225,6.8769,-2.5752,-3.0201,-6.0359,0.4441,0.8294,0.6514,0.5159,0.506,0.4215,-18.6528,-13.6297,1.2031,-9.8969,-0.006,0.0779,-38.1219,368.6392,1.6534
2020-08-18,45504160,440.0,440.5,432.0,433.0,65.1163,61.3658,55.5938,18.5294,21.351,-2.8216,430.45,421.925,356.4583,430.0349,423.4752,370.5159,5.0467,17.3253,51.5252,20.5068,41.7299,28.6762,-11.171,-35.1542,77.5015,131.4855,1.1494,1.2644,-0.6897,-0.4598,-22.6744,3.1522,5.4755,-4.0368,-3.1981,2.696,0.1745,0.5961,0.6636,0.2748,0.5911,0.5331,-2.5947,-9.5475,0.656,-3.7106,-3.6392,-1.137,-51.1782,-2.5499,3.0537
2020-08-19,31486800,436.0,436.5,427.5,427.5,39.5349,54.0888,55.0921,17.2688,20.5346,-3.2657,430.3,424.1,358.7167,430.0925,425.005,371.8916,5.1164,14.8701,51.6215,20.6201,42.1865,28.8244,-10.8346,-34.1671,71.1575,69.1954,0.6928,0.8083,-1.2702,-1.2702,-39.2857,-11.8584,-0.9023,-6.8032,-3.8239,15.7419,-0.0348,0.5155,0.6335,0.0134,0.3612,0.3713,1.381,-14.1708,0.1869,0.5525,1.0942,0.5168,-3.0119,-2.8079,-8.1856
2020-08-20,75155235,427.0,427.5,401.0,415.0,35.443,47.8736,52.6859,15.0873,19.4451,-4.3579,428.3,425.775,360.7083,426.9044,425.8518,373.7439,6.7297,11.27,51.4461,25.814,44.4606,29.9937,55.0467,-8.0299,100.3645,238.6881,-0.117,0.0,-6.1988,-2.924,-10.35,-11.4908,-4.3676,-12.6331,-5.3055,33.4422,-0.4648,0.395,0.5552,-0.7413,0.1992,0.4981,31.5314,-24.2106,-0.3398,25.1883,5.3906,4.0568,-608.065,-76.4982,41.0454
2020-08-21,41956467,421.5,427.0,420.0,424.5,59.4937,51.7469,52.3729,13.9639,18.3489,-4.3849,427.45,427.7,362.8417,426.1587,428.5335,374.969,6.6058,6.3191,51.3924,28.9745,44.7399,30.1764,55.1268,-9.5747,83.6846,55.8264,1.5663,2.8916,1.2048,2.2892,67.8571,8.0908,-0.5941,-7.4455,-5.6376,0.6216,-0.1985,0.4521,0.5914,-0.1747,0.6297,0.3278,-1.8417,-43.9294,-0.1046,12.2437,0.6282,0.609,0.1456,19.2391,-16.6193
2020-08-24,49199406,427.5,434.5,425.0,428.0,68.3544,57.2828,54.0095,13.2039,17.3199,-4.116,426.7,427.875,365.075,425.8065,429.1064,376.5844,5.987,6.2742,51.2614,29.5675,33.3161,30.0982,64.8414,-5.5443,74.4537,117.263,0.7067,2.3557,0.1178,0.8245,14.8936,10.6979,3.1249,-5.4428,-5.6079,-6.1338,-0.1755,0.0409,0.6155,-0.0826,0.1337,0.4308,-9.3667,-0.7118,-0.2547,2.0467,-25.5338,-0.2593,17.6222,-42.0948,-11.0306
2020-08-25,37024899,433.5,436.0,430.5,434.5,84.8101,66.4586,58.1592,12.9765,16.4512,-3.4747,427.25,427.85,367.45,426.1264,427.0555,379.4273,6.456,6.2452,51.1193,29.9119,29.8058,29.9082,53.6263,-7.6378,64.7828,75.2548,1.285,1.8692,0.5841,1.5187,24.0741,16.0184,7.6832,-1.7224,-5.0155,-15.5798,0.1289,-0.0058,0.6506,0.0751,-0.4779,0.7549,7.834,-0.4615,-0.2773,1.1645,-10.5362,-0.631,-17.2962,37.7608,-12.9891
2020-08-26,41406340,435.5,442.0,435.0,442.0,100.0,77.639,64.6525,13.2487,15.8107,-2.562,429.55,428.85,369.8917,428.2828,427.9832,381.1768,7.2397,6.8328,51.1232,27.1293,26.476,29.929,26.3446,-6.9012,55.2349,111.8338,0.2301,1.7261,0.1151,1.7261,17.9104,16.8232,11.1647,2.0979,-3.8933,-26.2678,0.5383,0.2337,0.6645,0.5061,0.2172,0.4611,12.1389,9.4083,0.0075,-9.3024,-11.1717,0.0693,-50.8736,-9.6445,-14.7382
2020-08-27,57206712,448.0,453.5,444.0,444.0,81.9048,79.0609,69.4553,13.4706,15.3427,-1.8721,431.05,429.35,372.35,430.776,428.6926,383.1372,8.5487,7.557,51.0806,26.6161,25.5373,29.9601,22.1262,-1.2206,52.6798,138.1593,1.3575,2.6018,0.4525,0.4525,-18.0952,1.8314,7.4287,1.6745,-2.9602,-26.9274,0.3492,0.1166,0.6646,0.5821,0.1658,0.5143,18.0804,10.5989,-0.0833,-1.892,-3.5457,0.1039,-16.0125,-82.3131,-4.6259
2020-08-28,57039210,440.0,440.5,431.0,435.0,64.7619,74.2946,71.0684,12.7729,14.8287,-2.0558,431.85,429.825,374.5833,431.5692,429.2028,385.6372,8.5018,7.6007,50.8369,30.1063,26.4081,30.6032,17.3206,-1.7627,37.5416,99.7072,-0.9009,-0.7883,-2.9279,-2.027,-20.9302,-6.0287,2.3225,-5.179,-3.3498,9.8121,0.1856,0.1106,0.5998,0.1841,0.119,0.6525,-0.5488,0.5784,-0.477,13.1134,3.4101,2.1466,-21.7192,44.4135,-28.7363
2020-08-31,88569538,437.0,439.5,426.5,426.5,48.5714,65.7202,69.2857,11.4027,14.1435,-2.7408,431.0,430.35,376.5917,431.193,430.1859,387.9642,8.5765,6.9284,50.4604,30.0582,25.5691,30.755,-19.0228,8.9355,41.1243,155.2783,0.4598,1.0345,-1.954,-1.954,-25.0,-11.5411,-2.5085,-10.7275,-4.6208,33.3207,-0.1968,0.1221,0.5362,-0.0872,0.2291,0.6034,0.8781,-8.8451,-0.7407,-0.1598,-3.1772,0.4962,-209.8276,-606.9123,9.5434
2020-09-01,50129577,430.0,435.0,428.0,435.0,64.7619,65.4008,67.9907,10.8773,13.4903,-2.613,431.2,430.825,378.65,431.0912,430.635,389.6285,8.6513,6.904,50.2787,30.2702,25.2658,30.6727,-16.019,12.3157,42.6032,56.5991,0.8206,1.993,0.3517,1.993,33.3333,-0.4861,-1.869,-4.6078,-4.6187,-4.6641,0.0464,0.1104,0.5466,-0.0236,0.1044,0.429,0.8723,-0.3522,-0.36,0.7053,-1.186,-0.2677,-15.7902,37.8292,3.596
2020-09-02,42013407,441.0,441.0,430.5,433.0,38.806,56.5358,64.1724,10.1821,12.8286,-2.6465,431.75,431.025,380.5667,431.4267,430.8703,391.2638,8.5643,6.9063,50.1192,29.6877,24.8898,30.5054,-10.1199,21.6585,34.4266,83.8096,1.3793,1.3793,-1.0345,-0.4598,-40.079,-13.5548,-5.6159,-6.3908,-4.9045,1.2829,0.1276,0.0464,0.5062,0.0778,0.0546,0.4197,-1.0053,0.0331,-0.3173,-1.9243,-1.4882,-0.5456,-36.826,75.8606,-19.1925
2020-09-03,40683617,439.5,439.5,433.5,436.0,38.5965,50.5561,59.6336,9.7608,12.2151,-2.4543,433.85,431.075,382.5167,434.2041,430.926,392.6123,6.2674,6.9401,49.959,21.8657,24.5575,30.4927,-7.3069,21.5091,29.65,96.8348,1.5012,1.5012,0.1155,0.6928,-0.5398,-10.577,-7.0728,-4.1381,-4.7828,-7.2631,0.4864,0.0116,0.5124,0.6438,0.0129,0.3447,-26.8192,0.4898,-0.3196,-26.3477,-1.3353,-0.0416,-27.7966,-0.6896,-13.8747
2020-09-04,51349911,427.0,432.5,427.0,429.0,9.2593,36.7905,52.0192,8.761,11.5243,-2.7632,434.3,430.875,384.2917,434.5397,430.7982,394.0391,5.6529,6.9394,49.6817,21.8353,25.0937,30.7467,-10.1175,11.0198,-3.8454,126.2177,-2.0642,-0.8028,-2.0642,-1.6055,-76.0101,-27.2284,-12.7686,-10.2426,-5.6554,12.5882,0.1037,-0.0464,0.464,0.0773,-0.0297,0.3634,-9.8046,-0.0109,-0.5551,-0.1391,2.1838,0.833,38.4651,-48.7666,-112.9693
2020-09-07,39854584,428.0,432.5,425.0,426.0,3.5088,25.6966,43.245,7.6386,10.7471,-3.1085,434.1,430.4,386.05,434.5283,430.5306,395.4438,5.9292,6.9312,49.2508,21.252,25.0698,30.788,-13.0129,7.7055,-6.867,77.6137,-0.2331,0.8159,-0.9324,-0.6993,-62.1053,-30.1543,-16.8673,-12.8118,-6.7435,12.4965,-0.0461,-0.1102,0.4576,-0.0026,-0.0621,0.3565,4.8875,-0.1169,-0.8674,-2.6715,-0.0954,0.1344,28.6183,-30.0765,78.578
2020-09-08,23714670,428.0,433.0,427.5,431.0,21.0526,24.1486,36.8795,7.071,10.0119,-2.9409,433.75,430.5,387.9667,434.3909,430.5342,396.6902,6.0058,6.9244,48.7133,20.7351,25.079,30.4036,-20.6039,0.6743,-11.352,59.503,0.4695,1.6432,0.3521,1.1737,500.0,-6.0241,-14.7196,-7.4306,-6.8411,-5.3926,-0.0806,0.0232,0.4965,-0.0316,0.0008,0.3152,1.2914,-0.0986,-1.0914,-2.4322,0.0367,-1.2486,58.3339,-91.2488,65.312
2020-09-09,40727362,425.0,428.0,423.0,427.0,22.2222,23.5065,32.4218,6.2266,9.2549,-3.0282,432.25,430.9,389.925,433.2249,430.9432,398.1982,5.574,6.4392,47.8597,19.3565,23.783,30.3268,-33.8065,-27.0515,-11.9208,171.7391,-1.3921,-0.6961,-1.8561,-0.9281,5.5556,-2.659,-12.0872,-11.9413,-7.5615,2.9689,-0.3458,0.0929,0.5048,-0.2684,0.095,0.3801,-7.1895,-7.0073,-1.7523,-6.6487,-5.1675,-0.2524,64.0779,-4111.6558,5.0103
2020-09-10,35281921,432.5,435.0,430.5,435.0,66.6667,37.8932,34.2456,6.1323,8.6303,-2.498,431.35,431.2,391.925,431.6163,431.2113,399.4946,3.9585,6.4856,47.1781,20.3454,23.7326,30.3931,-34.1652,-27.8626,-14.4831,86.6295,1.2881,1.8735,0.8197,1.8735,200.0,61.2033,5.6252,-1.5148,-6.7479,-17.5082,-0.2082,0.0696,0.5129,-0.3713,0.0622,0.3256,-28.9834,0.7209,-1.4242,5.109,-0.212,0.2185,1.0611,2.9983,21.4943
2020-09-11,34893469,435.5,436.5,432.5,436.5,75.0,50.2621,39.5845,6.1082,8.1259,-2.0177,431.5,431.675,393.95,431.4384,431.5055,400.6731,4.1366,6.5097,46.4218,16.5272,23.6957,30.3727,-41.7458,-31.7027,-15.9932,98.899,0.1149,0.3448,-0.5747,0.3448,12.5,32.6416,15.5898,-0.3934,-5.8449,-19.2274,0.0348,0.1102,0.5167,-0.0412,0.0682,0.295,4.499,0.3708,-1.6031,-18.7668,-0.1555,-0.0672,22.1881,13.7824,10.4265
2020-09-14,39325833,436.0,442.0,435.5,441.0,94.7368,65.087,48.0853,6.3786,7.7765,-1.3978,432.95,431.975,396.0583,432.6593,431.8269,401.9824,4.6931,6.8026,45.6179,15.4997,23.3974,30.3403,-33.1156,-27.777,-15.8397,112.7026,-0.1145,1.26,-0.2291,1.0309,26.3158,29.4952,21.4752,4.4279,-4.3005,-30.7235,0.336,0.0695,0.5352,0.283,0.0745,0.3268,13.4537,4.5004,-1.7317,-6.2174,-1.2591,-0.1066,-20.6731,-12.3828,-0.9598
2020-09-15,39661449,440.5,447.0,439.5,445.0,91.6667,73.9469,56.7059,6.8369,7.5886,-0.7516,433.95,432.575,398.2333,433.7847,432.2341,403.6337,6.0482,7.4007,44.7665,15.6659,23.5631,30.3188,-21.0275,-24.1595,-14.5828,100.8534,-0.1134,1.3605,-0.3401,0.907,-3.2407,13.6124,17.9276,7.1849,-2.4163,-46.2295,0.231,0.1389,0.5492,0.2601,0.0943,0.4108,28.8746,8.7919,-1.8664,1.0727,0.7084,-0.0709,-36.5027,-13.0234,-7.9352
