Date,V,O,H,L,C,KD-FK,KD-K,KD-D,MACD-DIF,MACD-DEF,MACD-Bar,SMA-10,SMA-20,SMA-60,VWMA-10,VWMA-20,VWMA-60,STD-10,STD-20,STD-60,VIX-10,VIX-20,VIX-60,CVOL-7,CVOL-14,CVOL-28,R-V,R-O,R-H,R-L,R-C,R-KD-FK,R-KD-K,R-KD-D,R-MACD-DIF,R-MACD-DEF,R-MACD-Bar,R-SMA-10,R-SMA-20,R-SMA-60,R-VWMA-10,R-VWMA-20,R-VWMA-60,R-STD-10,R-STD-20,R-STD-60,R-VIX-10,R-VIX-20,R-VIX-60,R-CVOL-7,R-CVOL-14,R-CVOL-28
2016-04-15,6241232,16.95,17.0,16.7,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-18,4052482,16.6,16.7,16.4,16.45,,,,,,,,,,,,,,,,,,,,,,64.9308,-1.1905,-0.5952,-2.3809,-2.0833,,,,,,,,,,,,,,,,,,,,,
2016-04-19,6690067,16.6,16.85,16.4,16.4,,,,,,,,,,,,,,,,,,,,,,165.0857,0.9118,2.4316,-0.304,-0.304,,,,,,,,,,,,,,,,,,,,,
2016-04-20,6325336,16.4,16.65,16.35,16.45,,,,,,,,,,,,,,,,,,,,,,94.5482,0.0,1.5244,-0.3049,0.3049,,,,,,,,,,,,,,,,,,,,,
2016-04-21,3671426,16.45,16.65,16.35,16.5,,,,,,,,,,,,,,,,,,,,,,58.0432,0.0,1.2158,-0.6079,0.3039,,,,,,,,,,,,,,,,,,,,,
2016-04-22,6973657,16.6,16.85,16.3,16.35,,,,,,,,,,,,,,,,,,,,,,189.9441,0.6061,2.1212,-1.2121,-0.9091,,,,,,,,,,,,,,,,,,,,,
2016-04-25,3626599,16.35,16.75,16.3,16.65,,,,,,,,,,,,,,,,,,,,,,52.0043,0.0,2.4465,-0.3058,1.8349,,,,,,,,,,,,,,,,,,,,,
2016-04-26,3066390,16.75,16.75,16.4,16.45,,,,,,,,,,,,,,,,,,,,,,84.5528,0.6006,0.6006,-1.5015,-1.2012,,,,,,,,,,,,,,,,,,,,,
2016-04-27,5525017,16.45,16.5,16.0,16.1,10.0,36.6667,45.5556,,,,,,,,,,,,,,,,,,,180.1799,0.0,0.3039,-2.7356,-2.1277,,,,,,,,,,,,,,,,,,,,,
2016-04-28,7363757,16.2,16.2,15.6,15.65,4.0,25.7778,38.963,,,,16.38,,,16.4103,,,0.3146,,,,,,,,,133.2803,0.6211,0.6211,-3.1056,-2.795,-60.0,-29.697,-14.4715,,,,,,,,,,,,,,,,,,
2016-04-29,9451387,15.4,15.45,14.8,15.0,9.7561,20.4372,32.7877,,,,16.2,,,16.1532,,,0.505,,,25.49,,,,,,128.3501,-1.5974,-1.278,-5.4313,-4.1534,143.9024,-20.7177,-15.849,,,,-1.0989,,,-1.5668,,,60.4918,,,,,,,,
2016-05-03,7055589,14.9,14.9,14.3,14.5,7.8431,16.2392,27.2715,,,,16.005,,,15.9558,,,0.7259,,,27.7951,,,,,,74.6514,-0.6667,-0.6667,-4.6667,-3.3333,-19.6078,-20.5411,-16.8239,,,,-1.2037,,,-1.2218,,,43.7477,,,9.0432,,,,,
2016-05-04,16946911,14.45,14.45,13.9,14.0,3.3898,11.9561,22.1664,,,,15.765,,,15.4857,,,0.9446,,,28.2803,,,,,,240.1913,-0.3448,-0.3448,-4.1379,-3.4483,-56.7797,-26.3752,-18.7197,,,,-1.4995,,,-2.9462,,,30.1285,,,1.7455,,,,,
2016-05-05,15847422,14.1,15.4,14.1,15.4,50.8475,24.9199,23.0842,,,,15.66,,,15.32,,,0.918,,,49.8479,,,91.3205,,,93.5122,0.7143,10.0,0.7143,10.0,1400.0,108.4286,4.1406,,,,-0.666,,,-1.07,,,-2.8183,,,76.2639,,,,,
2016-05-06,7915010,15.3,15.3,14.6,14.65,26.3158,25.3852,23.8512,,,,15.475,,,15.2159,,,0.9163,,,49.6953,,,93.3652,,,49.9451,-0.6494,-0.6494,-5.1948,-4.8701,-48.2456,1.8672,3.3226,,,,-1.1814,,,-0.68,,,-0.1831,,,-0.3062,,,2.239,,
2016-05-09,4110355,14.65,14.75,14.5,14.5,21.0526,23.941,23.8811,,,,15.29,,,15.066,,,0.9067,,,49.5203,,,48.96,,,51.9311,0.0,0.6826,-1.0239,-1.0239,-20.0,-5.6891,0.1255,,,,-1.1955,,,-0.9849,,,-1.046,,,-0.3522,,,-47.5607,,
2016-05-10,2785320,14.5,14.75,14.45,14.55,25.0,24.294,24.0188,,,,15.08,,,14.9728,,,0.7927,,,48.9094,,,16.1685,,,67.7635,0.0,1.7241,-0.3448,0.3448,18.75,1.4745,0.5763,,,,-1.3734,,,-0.6184,,,-12.5684,,,-1.2335,,,-66.9761,,
2016-05-11,3260710,14.65,14.85,14.4,14.4,21.7391,23.4424,23.8266,,,,14.875,,,14.8893,,,0.6516,,,48.9203,,,0.9748,,,117.0677,0.6873,2.0619,-1.0309,-1.0309,-13.0435,-3.5055,-0.7999,,,,-1.3594,,,-0.5583,,,-17.8045,,,0.0222,,,-93.9711,,
2016-05-12,4189262,14.3,14.75,14.3,14.4,32.2581,26.3809,24.6781,,,,14.705,,,14.7684,,,0.5008,,,48.9203,,,-6.4253,,,128.477,-0.6944,2.4306,-0.6944,0.0,48.3872,12.5353,3.5735,,,,-1.1429,,,-0.812,,,-23.1423,,,-0.0001,,,-759.1546,,
2016-05-13,4565501,14.6,14.9,14.5,14.75,56.6667,36.4762,28.6108,,,,14.615,15.4975,,14.6609,15.4316,,0.3779,0.9666,,50.1967,,,-11.8097,,,108.981,1.3889,3.4722,0.6944,2.4306,75.6667,38.2672,15.936,,,,-0.612,,,-0.7276,,,-24.5422,,,2.6092,,,83.7985,,
2016-05-16,6466903,14.95,15.4,14.85,15.25,90.0,54.3175,37.1797,,,,14.64,15.42,,14.6558,15.3459,,0.4128,0.9176,,48.2681,38.7387,,-32.3981,,,141.6472,1.3559,4.4068,0.678,3.3898,58.8235,48.9121,29.9499,,,,0.1711,-0.5001,,-0.0347,-0.5554,,9.2494,-5.0727,,-3.8419,,,174.3347,,
2016-05-17,10519310,15.1,15.75,15.1,15.5,84.8485,64.4945,46.2846,,,,14.74,15.3725,,14.7814,15.3179,,0.4892,0.8855,,44.7134,39.1521,,-26.2444,,,162.6638,-0.9836,3.2787,-0.9836,1.6393,-5.7239,18.7362,24.489,,,,0.6831,-0.308,,0.8569,-0.1821,,18.4978,-3.4982,,-7.3647,1.0671,,-18.994,,
2016-05-18,7025294,15.35,15.4,14.85,14.85,37.931,55.64,49.4031,,,,14.825,15.295,,14.9692,15.2376,,0.4145,0.8582,,44.4637,40.2879,,-11.04,,,66.7847,-0.9677,-0.6452,-4.1935,-4.1935,-55.2956,-13.729,6.7376,,,,0.5767,-0.5041,,1.2704,-0.524,,-15.2739,-3.0777,,-0.5584,2.9011,,-57.9339,,
2016-05-19,6468744,14.9,14.95,14.5,14.5,13.7931,41.691,46.8324,,,,14.735,15.1975,,14.9001,15.1467,,0.3712,0.8304,,31.6323,40.8898,,-2.3344,,,92.0779,0.3367,0.6734,-2.3569,-2.3569,-63.6364,-25.07,-5.2035,,,,-0.6071,-0.6375,,-0.4618,-0.5968,,-10.4399,-3.2399,,-28.858,1.4939,,-78.8549,,
2016-05-20,3253639,14.5,14.65,14.2,14.5,19.3548,34.2456,42.6368,,,,14.72,15.0975,,14.8887,15.0911,,0.378,0.7845,,30.8271,40.8205,,-1.8163,,,50.2978,0.0,1.0345,-2.069,0.0,40.3226,-17.8585,-8.9587,,,,-0.1018,-0.658,,-0.076,-0.3669,,1.8277,-5.5338,,-2.5455,-0.1694,,-22.1936,,
2016-05-23,5265002,14.55,15.35,14.55,14.95,48.3871,38.9595,41.411,-0.4589,,,14.765,15.0275,,14.9191,15.0076,,0.3757,0.7272,,34.1966,43.0761,,16.3585,,,161.8189,0.3448,5.8621,0.3448,3.1034,150.0,13.7647,-2.8749,,,,0.3057,-0.4637,,0.2039,-0.5534,,-0.6143,-7.301,,10.9302,5.5255,,-1000.6367,,
2016-05-24,3249907,15.0,15.15,14.8,15.1,58.0645,45.3278,42.7166,-0.4095,,,14.82,14.95,,14.9435,14.961,,0.3809,0.6198,,34.2149,43.0174,,10.212,,,61.7266,0.3344,1.3378,-1.0033,1.0033,20.0,16.3461,3.1528,-10.7717,,,0.3725,-0.5157,,0.1634,-0.3107,,1.3974,-14.7616,,0.0535,-0.1361,,-37.574,,
2016-05-25,14644880,15.45,16.1,15.25,15.8,84.2105,58.2887,47.9073,-0.3103,,,14.96,14.9175,,15.1482,15.0069,,0.4587,0.5502,,39.6067,46.4283,,22.6619,7.4012,,450.6246,2.3179,6.6225,0.9934,4.6358,45.0292,28.5937,12.1515,-24.234,,,0.9447,-0.2174,,1.3699,0.3069,,20.4255,-11.2386,,15.7587,7.9292,,121.9146,,
2016-05-26,6200127,15.85,16.0,15.75,15.9,89.4737,68.6837,54.8328,-0.221,,,15.11,14.9075,,15.259,14.9989,,0.4988,0.529,,39.1041,46.1048,,-3.1678,-5.011,,42.3365,0.3165,1.2658,-0.3165,0.6329,6.25,17.8336,14.456,-28.7705,,,1.0027,-0.067,,0.7319,-0.0536,,8.7269,-3.856,,-1.2689,-0.6969,,-113.9784,-167.7046,
2016-05-27,5346777,16.0,16.15,15.85,15.9,87.1795,74.849,61.5048,-0.1485,,,15.225,14.92,,15.3494,14.9947,,0.5376,0.55,,38.8866,45.2732,,-14.0401,-3.3453,,86.2366,0.6289,1.5723,-0.3145,0.0,-2.5641,8.9763,12.168,-32.7852,,,0.7611,0.0839,,0.5921,-0.0279,,7.7864,3.9711,,-0.5564,-1.8038,,343.2181,-33.2411,
2016-05-30,3289512,16.0,16.0,15.75,16.0,92.3077,80.6685,67.8927,-0.0821,,,15.3,14.97,,15.3959,15.0139,,0.5911,0.6007,,36.9543,41.9588,,-20.7,-4.47,,61.5233,0.6289,0.6289,-0.9434,0.6289,5.8824,7.7751,10.386,-44.7252,,,0.4926,0.3351,,0.3033,0.1278,,9.9561,9.2311,,-4.9691,-7.3208,,47.435,33.6207,
2016-05-31,5653318,16.1,16.2,15.85,16.05,92.4999,84.6123,73.4659,-0.0251,,,15.355,15.0475,,15.4468,15.0819,,0.6357,0.6359,,36.2848,39.6788,,-21.044,-6.7333,,171.8589,0.625,1.25,-0.9375,0.3125,0.2082,4.8889,8.2088,-69.3917,,,0.3595,0.5177,,0.33,0.4534,,7.5415,5.8475,,-1.8116,-5.4338,,1.662,50.6335,
2016-06-01,12901940,16.05,16.75,16.0,16.7,98.0393,89.088,78.6733,0.0716,,,15.54,15.1825,,15.7171,15.3508,,0.734,0.6864,,32.9485,38.1984,,-15.8828,2.6798,,228.2189,0.0,4.3614,-0.3115,4.0499,5.9885,5.2896,7.0881,-385.0833,,,1.2048,0.8972,,1.7499,1.7831,,15.4622,7.9437,,-9.1948,-3.7309,,-24.526,-139.8,
2016-06-02,22289836,16.9,17.45,16.35,16.35,62.0689,80.0816,79.1427,0.1187,-0.1628,0.2815,15.725,15.23,,16.0521,15.5989,,0.6734,0.7335,,27.1314,31.3803,,23.0381,22.7109,,172.7634,1.1976,4.491,-2.0958,-2.0958,-36.6897,-10.1095,0.5967,65.7204,,,1.1905,0.3129,,2.1316,1.6157,,-8.2575,6.8619,,-17.655,-17.8492,,-245.0511,747.4696,
2016-06-03,7845902,16.5,16.75,16.35,16.75,73.5849,77.916,78.7338,0.1862,-0.093,0.2792,15.95,15.335,,16.1613,15.7047,,0.5893,0.7939,,24.965,30.2502,,-3.8448,14.928,,35.1995,0.9174,2.4465,0.0,2.4465,18.5535,-2.7042,-0.5167,56.8057,-42.8736,-0.8337,1.4308,0.6894,,0.6807,0.6781,,-12.4959,8.2378,,-7.9848,-3.6014,,-116.6887,-34.2692,
2016-06-06,3819717,16.9,16.95,16.4,16.45,54.5455,70.1259,75.8645,0.213,-0.0318,0.2448,16.1,15.4325,,16.2486,15.7607,,0.4888,0.8056,,24.2246,29.471,,11.2453,9.6191,,48.6842,0.8955,1.194,-2.0896,-1.791,-25.8741,-9.9982,-3.6443,14.3891,-65.8017,-12.3232,0.9404,0.6358,,0.5397,0.3572,,-17.0542,1.475,,-2.9661,-2.5757,,-392.4835,-35.5637,
2016-06-08,6089416,16.55,16.9,16.5,16.65,52.9411,64.3976,72.0422,0.2475,0.0241,0.2234,16.255,15.5375,,16.3199,15.8235,,0.367,0.8212,,24.1835,29.4008,,14.8489,4.2319,,159.4206,0.6079,2.7356,0.3039,1.2158,-2.9413,-8.1685,-5.0383,16.2073,-175.6364,-8.7188,0.9627,0.6804,,0.439,0.398,,-24.9109,1.9396,,-0.1693,-0.2383,,32.0455,-56.005,
2016-06-13,7068988,16.85,16.95,16.7,16.8,61.7646,63.5199,69.2015,0.2837,0.076,0.2077,16.355,15.6575,,16.4654,15.9009,,0.3655,0.8216,,14.8073,29.1262,,12.5702,-1.6655,,116.0865,1.2012,1.8018,0.3003,0.9009,16.6666,-1.3629,-3.9432,14.6224,215.8576,-7.0427,0.6152,0.7723,,0.8914,0.4894,,-0.4134,0.0468,,-38.7713,-0.934,,-15.3457,-139.3546,
2016-06-14,18201665,17.1,17.75,17.1,17.5,87.5,71.5133,69.9721,0.3646,0.1337,0.2309,16.515,15.8125,,16.7074,16.1274,,0.4773,0.8633,,21.3809,30.6736,,28.857,3.9899,,257.4861,1.7857,5.6548,1.7857,4.1667,41.6669,12.584,1.1136,28.5401,75.9836,11.1845,0.9783,0.9899,,1.4701,1.4245,,30.5888,5.0679,,44.3944,5.3127,,129.5667,-339.5652,
2016-06-15,8317849,17.5,17.75,17.35,17.4,81.5789,74.8685,71.6042,0.4159,0.1902,0.2258,16.665,15.945,,16.8172,16.2368,,0.4978,0.8944,,21.6582,30.6481,,-0.5086,-6.8629,,45.6983,0.0,1.4286,-0.8571,-0.5714,-6.7669,4.6917,2.3326,14.0684,42.2143,-2.2286,0.9083,0.8379,,0.6571,0.6779,,4.2974,3.6078,,1.2971,-0.0832,,-101.7624,-272.0081,
2016-06-16,7768161,17.4,17.65,17.25,17.3,74.2857,74.6742,72.6276,0.4434,0.2408,0.2026,16.795,16.0475,,16.8892,16.3322,,0.474,0.9274,,22.3869,29.8909,,-27.7759,-4.9146,,93.3915,0.0,1.4368,-0.8621,-0.5747,-8.9402,-0.2595,1.4292,6.6053,26.6365,-10.2653,0.7801,0.6428,,0.4279,0.5875,,-4.7773,3.6914,,3.3644,-2.4707,,5361.583,-28.3893,
2016-06-17,8358003,17.65,17.65,17.35,17.65,92.8571,80.7352,75.3301,0.4878,0.2902,0.1976,16.955,16.155,,16.9913,16.4533,,0.4645,0.9835,,22.3841,29.6667,,-27.2952,-17.1828,,107.5931,2.0231,2.0231,0.289,2.0231,25.0001,8.1166,3.7211,10.0117,20.514,-2.4711,0.9527,0.6699,,0.6044,0.7416,,-1.998,6.0497,,-0.0125,-0.7499,,-1.7305,249.6307,
2016-06-20,13102279,17.75,18.2,17.6,18.1,94.5945,85.355,78.6717,0.5529,0.3427,0.2102,17.095,16.3175,,17.1808,16.6383,,0.5766,1.0242,,20.8315,26.8509,,-18.5275,-6.9502,,156.7633,0.5666,3.1162,-0.2833,2.5496,1.871,5.7221,4.436,13.3496,18.1055,6.3646,0.8257,1.0059,,1.1156,1.1245,,24.1214,4.1362,,-6.9362,-9.4917,,-32.122,-59.5512,
2016-06-21,6165145,18.1,18.15,17.8,18.05,91.6666,87.4588,81.6008,0.5936,0.3929,0.2007,17.265,16.495,,17.3789,16.7602,,0.5831,1.0,,21.1378,23.9878,,-17.3858,-4.9974,,47.054,0.0,0.2762,-1.6575,-0.2762,-3.0953,2.4648,3.7231,7.3663,14.6406,-4.4967,0.9944,1.0878,,1.1528,0.7328,,1.1299,-2.3657,,1.4704,-10.6627,,-6.1621,-28.0967,
2016-06-22,6818905,18.1,18.3,17.9,18.2,94.4446,89.7874,84.3296,0.6308,0.4405,0.1903,17.41,16.68,,17.5061,16.8569,,0.6199,0.9526,,20.8458,22.801,,-6.8365,-0.2105,,110.6041,0.277,1.385,-0.831,0.831,3.0305,2.6625,3.3442,6.2514,12.1057,-5.2088,0.8398,1.1216,,0.7317,0.5766,,6.3156,-4.7373,,-1.3815,-4.9477,,-60.6775,-95.7886,
2016-06-23,6293632,18.2,18.2,17.65,17.7,62.5001,80.6916,83.117,0.6128,0.4749,0.1378,17.535,16.8175,,17.5668,16.9446,,0.5234,0.8859,,24.0488,23.6111,,-9.5797,5.8875,,92.2968,0.0,0.0,-3.022,-2.7473,-33.8235,-10.1303,-1.438,-2.8535,7.8216,-27.5678,0.718,0.8243,,0.347,0.5204,,-15.578,-7.0038,,15.3654,3.553,,40.1257,-2897.4261,
2016-06-24,17155652,17.7,17.75,16.05,16.55,22.2222,61.2018,75.8119,0.4999,0.4799,0.02,17.525,16.89,,17.4797,16.9541,,0.5428,0.7923,,42.0157,34.3054,,60.1582,31.0292,,272.5875,0.0,0.2825,-9.322,-6.4972,-64.4445,-24.1534,-8.7889,-18.4123,1.0523,-85.4932,-0.057,0.4311,,-0.4958,0.0562,,3.7039,-10.5614,,74.7102,45.2935,,-727.9738,427.0366,
2016-06-27,6329192,16.5,17.1,16.5,17.0,42.2223,54.8753,68.8331,0.4417,0.4723,-0.0306,17.545,16.95,,17.4898,17.0442,,0.5161,0.7497,,42.1397,31.1194,,57.949,11.1047,,36.8928,-0.3021,3.3233,-0.3021,2.719,90.0002,-10.3371,-9.2055,-11.6402,-1.5919,-252.8643,0.1141,0.3552,,0.0574,0.5316,,-4.9108,-5.3759,,0.295,-9.2873,,-3.6722,-64.2119,
2016-06-28,5075793,17.0,17.35,16.8,17.3,55.5556,55.1021,64.2561,0.415,0.4608,-0.0458,17.525,17.02,,17.4779,17.0859,,0.5219,0.7109,,38.2351,31.4007,,62.4834,13.7056,,80.1965,0.0,2.0588,-1.1765,1.7647,31.5788,0.4132,-6.6494,-6.0433,-2.4246,49.8817,-0.114,0.413,,-0.0679,0.2444,,1.12,-5.181,,-9.2659,0.9039,,7.8248,23.4209,
2016-06-29,9237932,17.4,17.85,17.4,17.75,75.5556,61.9199,63.4773,0.4253,0.4537,-0.0284,17.56,17.1125,,17.5009,17.1486,,0.5243,0.677,,41.0352,32.5495,,34.2569,9.3946,,181.9998,0.578,3.1792,0.578,2.6012,36.0001,12.3731,-1.2119,2.4702,-1.5429,-37.9059,0.1997,0.5435,,0.1314,0.3669,,0.463,-4.7615,,7.3235,3.6585,,-45.1743,-31.454,
2016-06-30,5098293,17.75,17.8,17.45,17.8,77.7778,67.2059,64.7202,0.4325,0.4495,-0.017,17.61,17.2025,,17.5255,17.1849,,0.5206,0.64,,40.8615,32.5076,,27.3846,7.1637,,55.1887,0.0,0.2817,-1.6901,0.2817,2.9411,8.5368,1.9579,1.6869,-0.9375,-40.1792,0.2847,0.5259,,0.1408,0.2117,,-0.7099,-5.4715,,-0.4233,-0.1287,,-20.0612,-23.7462,
2016-07-01,5305908,17.9,17.9,17.6,17.65,71.1112,68.5076,65.9827,0.4212,0.4438,-0.0226,17.61,17.2825,,17.532,17.2332,,0.5206,0.5861,,40.5388,32.5706,,15.1204,8.0424,,104.0722,0.5618,0.5618,-1.1236,-0.8427,-8.5714,1.937,1.9507,-2.6067,-1.2587,33.0058,0.0,0.465,,0.0369,0.2811,,0.0,-8.4244,,-0.7897,0.1938,,-44.785,12.2648,
2016-07-04,2261893,17.7,17.8,17.5,17.6,68.8889,68.6347,66.8667,0.4036,0.4358,-0.0322,17.56,17.3275,,17.4442,17.2882,,0.4915,0.5734,,38.5418,31.3032,,-3.0714,-2.5011,,42.6297,0.2833,0.8499,-0.8499,-0.2833,-3.125,0.1855,1.3398,-4.1835,-1.8138,42.2918,-0.2839,0.2604,,-0.5006,0.3193,,-5.5887,-2.1608,,-4.9261,-3.8912,,-120.3129,-131.099,
2016-07-05,6759407,17.6,18.1,17.55,17.9,86.0465,74.4386,69.3907,0.4091,0.4304,-0.0213,17.545,17.405,,17.4339,17.4036,,0.4769,0.538,,39.282,31.4971,,-38.7886,1.8156,,298.8385,0.0,2.8409,-0.2841,1.7045,24.9061,8.4562,3.7747,1.3695,-1.2242,-33.731,-0.0854,0.4473,,-0.059,0.6673,,-2.9589,-6.1762,,1.9205,0.6194,,1162.8985,-172.5912,
2016-07-06,6616257,17.6,17.8,17.35,17.5,70.7317,73.203,70.6614,0.3769,0.4197,-0.0429,17.475,17.4425,,17.371,17.4455,,0.4178,0.5156,,39.8498,32.4021,,-35.9409,2.9986,,97.8822,-1.676,-0.5587,-3.0726,-2.2346,-17.7982,-1.6599,1.8313,-7.8808,-2.4895,100.8697,-0.399,0.2155,,-0.3609,0.2411,,-12.3933,-4.1608,,1.4453,2.8732,,-7.3416,65.1604,
2016-07-07,3180383,17.6,17.85,17.6,17.7,75.0001,73.802,71.7083,0.3633,0.4084,-0.0452,17.475,17.505,,17.3449,17.4717,,0.4178,0.4619,,39.3818,32.3637,,-39.6906,1.279,-5.0016,48.0692,0.5714,2.0,0.5714,1.1429,6.0345,0.8183,1.4815,-3.6088,-2.6905,5.3828,0.0,0.3583,,-0.1499,0.15,,0.0,-10.4091,,-1.1744,-0.1183,,10.4331,-57.3464,
2016-07-11,5382423,17.95,18.05,17.85,17.9,84.6154,77.4065,73.6077,0.3644,0.3996,-0.0352,17.61,17.5675,,17.5857,17.5178,,0.2817,0.4231,,20.0847,32.4815,,-42.5502,-10.1297,-5.5229,169.2382,1.4124,1.9774,0.8475,1.1299,12.8204,4.884,2.6488,0.3191,-2.1552,-22.053,0.7725,0.357,,1.3881,0.2637,,-32.5897,-8.4078,,-48.9999,0.3639,,7.2046,-891.9954,10.4228
2016-07-12,8607509,17.8,18.2,17.65,17.7,41.1765,65.3298,70.8484,0.3452,0.3887,-0.0435,17.68,17.6125,,17.692,17.5649,,0.1829,0.3832,,20.9611,32.6106,,-26.8503,-3.2989,-1.713,159.9189,-0.5587,1.676,-1.3966,-1.1173,-51.3368,-15.6016,-3.7486,-5.2684,-2.7229,23.6223,0.3975,0.2562,,0.6042,0.2688,,-35.0716,-9.4421,,4.3632,0.3976,,-36.8973,-67.4338,-68.9832
2016-07-13,5961053,17.8,18.1,17.75,17.85,58.8235,63.161,68.286,0.3382,0.3786,-0.0404,17.735,17.63,,17.7545,17.5913,,0.1313,0.3857,,19.986,30.0226,,-20.2128,-4.3854,-0.1714,69.2541,0.565,2.2599,0.2825,0.8475,42.8567,-3.3198,-3.6168,-2.0307,-2.6,-7.1152,0.3111,0.0994,,0.3535,0.1507,,-28.1823,0.6722,,-4.6517,-7.9361,,-24.7204,32.9357,-89.9966
2016-07-14,13173603,17.9,18.4,17.85,18.25,85.7143,70.6788,69.0836,0.3608,0.3751,-0.0143,17.785,17.6725,16.3717,17.8575,17.6523,16.5265,0.2096,0.4054,1.2271,16.6043,30.4926,,-2.7135,-3.6934,2.8462,220.9946,0.2801,3.0812,0.0,2.2409,45.7145,11.9025,1.168,6.671,-0.9438,-64.6442,0.2819,0.2411,,0.5803,0.3463,,59.5586,5.0944,,-16.9204,1.5656,,-86.5754,-15.7782,-1760.9213
2016-07-15,9296191,18.4,18.45,18.1,18.3,86.3635,75.907,71.358,0.3783,0.3757,0.0026,17.835,17.7225,16.3967,17.9298,17.707,16.5631,0.2657,0.4185,1.251,16.6341,30.3806,33.5708,-12.5508,-30.9595,-3.2257,70.5668,0.8219,1.0959,-0.8219,0.274,0.7574,7.3972,3.2924,4.8656,0.1738,-118.2431,0.2811,0.2829,0.1527,0.4046,0.31,0.2211,26.7757,3.2305,1.9494,0.1796,-0.3676,,362.5355,738.229,-213.3344
2016-07-18,13018245,18.35,18.75,18.25,18.5,82.1429,77.9856,73.5672,0.4037,0.3813,0.0224,17.92,17.765,16.4308,18.0484,17.7834,16.6258,0.3285,0.4525,1.2802,16.9487,30.3846,33.3585,-6.8292,-29.1316,-10.6922,140.0385,0.2732,2.459,-0.2732,1.0929,-4.887,2.7384,3.0959,6.7127,1.4907,759.1071,0.4766,0.2398,0.2084,0.6615,0.4318,0.3785,23.6339,8.1314,2.3289,1.8912,0.0132,-0.6325,-45.5872,-5.9043,231.468
2016-07-19,5266639,18.6,18.65,18.45,18.6,89.2857,81.7523,76.2956,0.427,0.3905,0.0365,18.02,17.79,16.4675,18.0973,17.7935,16.6529,0.3698,0.4847,1.3104,16.2921,29.3861,33.3603,-8.83,-33.2429,-12.8057,40.4558,0.5405,0.8108,-0.2703,0.5405,8.6957,4.83,3.7087,5.7647,2.3957,63.1086,0.558,0.1407,0.2232,0.2711,0.0567,0.163,12.5951,7.1052,2.363,-3.8742,-3.2861,0.0056,29.297,14.1131,19.7672
2016-07-20,7716086,18.55,18.65,18.15,18.2,52.174,71.8929,74.828,0.4085,0.3941,0.0144,18.05,17.7975,16.4967,18.1375,17.8114,16.6862,0.3712,0.49,1.3294,18.2992,29.9374,33.521,13.3171,-28.7582,-12.5324,146.5087,-0.2688,0.2688,-2.4194,-2.1505,-41.5651,-12.0601,-1.9235,-4.3421,0.922,-60.5907,0.1665,0.0422,0.1771,0.222,0.1003,0.2002,0.3649,1.1072,1.4455,12.3199,1.8759,0.4817,-250.8162,-13.4908,-2.134
2016-07-21,6820880,18.25,18.3,18.0,18.25,54.5455,66.1104,71.9222,0.3933,0.3939,-0.0006,18.125,17.8,16.5258,18.1917,17.8138,16.7124,0.3199,0.4923,1.3485,15.2285,29.9043,33.5522,-6.5659,-27.5542,-13.21,88.3982,0.2747,0.5494,-1.0989,0.2747,4.5453,-8.0432,-3.8834,-3.7194,-0.0402,-104.3974,0.4155,0.014,0.1768,0.2991,0.0135,0.1571,-13.8059,0.466,1.4394,-16.7808,-0.1103,0.093,-149.3042,-4.1867,5.4063
2016-07-22,5882093,18.3,18.5,18.1,18.25,54.5455,62.2554,68.6999,0.3769,0.3905,-0.0136,18.18,17.8275,16.5575,18.2161,17.8326,16.7383,0.284,0.5017,1.3665,14.8569,29.117,33.5463,-1.9154,-22.9253,-10.6332,86.2366,0.274,1.3699,-0.8219,0.0,0.0,-5.8311,-4.4802,-4.1663,-0.8641,2049.858,0.3034,0.1545,0.1916,0.1337,0.1058,0.155,-11.2273,1.9077,1.3341,-2.4401,-2.6328,-0.0178,-70.8282,-16.7992,-19.5059
2016-07-25,4850383,18.4,18.45,18.1,18.1,35.0,53.1703,63.5234,0.3478,0.382,-0.0342,18.2,17.905,16.5817,18.2335,17.9757,16.7563,0.2687,0.4042,1.3809,14.4697,17.5839,33.5501,-12.8862,-19.7323,-13.8121,82.4602,0.8219,1.0959,-0.8219,-0.8219,-35.8333,-14.5933,-7.535,-7.7206,-2.1876,150.9841,0.11,0.4347,0.146,0.0955,0.8022,0.1074,-5.3788,-19.4299,1.0545,-2.6063,-39.6096,0.0114,572.7737,-13.9277,29.8952
2016-07-26,5991774,18.1,18.5,18.05,18.3,49.9999,52.1135,59.7201,0.337,0.373,-0.036,18.26,17.97,16.6125,18.2829,18.0368,16.7798,0.2039,0.3522,1.3984,13.9279,17.4461,33.5362,-4.0667,-19.5064,-12.3426,123.532,0.0,2.2099,-0.2762,1.105,42.8568,-1.9876,-5.9872,-3.1072,-2.355,5.3004,0.3297,0.363,0.1859,0.2711,0.3398,0.14,-24.1458,-12.8668,1.2711,-3.7444,-0.7834,-0.0414,-68.4414,-1.1452,-10.6393
